100
9900.564062,95857.329479,12296.552738,67477.984994,35666.531673,67330.409202,1431.156193,1403.249298,80944.992921,81349.029245,94747.096857,14391.422706,82670.309947,78130.224339,41093.569553,57012.604022,72887.507583,8107.019834,19269.732217,56370.055473,8331.140889,58431.360436,2174.014376,24650.976453,79580.744768,92243.584755,55192.710257,93220.413381,25616.805554,30433.410101,10584.294344,35517.369606,26290.739534,22880.847119,2995.354554,61957.271244,90211.256310,4426.510737,63360.520532,71156.249231,85775.540019,58107.617342,85547.671927,68445.849919,36237.841635,26641.241434,25458.453894,9125.349218,34748.261305,44728.186101,65495.404682,43079.402184,3159.546491,67669.419094,67730.378627,82740.291248,59913.003803,22923.088837,75960.704629,85529.809347,53356.498975,86544.998963,21047.178906,79647.238499,9425.846035,24042.533497,41604.509696,99637.102382,28469.044223,4965.030181,70793.351567,14244.584196,63072.647560,56341.023448,82690.434105,99310.489185,82982.264919,8148.887953,8435.838357,17730.526177,52877.074044,73931.243075,60809.928351,56036.620524,41600.662123,28540.306978,38776.911773,1513.665879,51463.395805,14737.616355,87043.475262,4819.894733,1282.615272,8090.654122,84467.133269,10708.461343,32133.187608,26071.642918,10345.563679,60602.231868
31036.673135,81138.915236,74846.816054,94109.320685,37479.938637,57537.250159,93419.809823,20462.203509,65686.138101,1855.648180,38192.729676,18563.212145,75786.891245,99002.658063,74599.832660,17387.553321,27542.964994,13376.744386,18901.219189,79006.360790,28114.360731,5944.694405,83826.255560,29396.976039,14035.348563,68293.388782,40105.437372,46168.536161,94365.031689,50451.001041,6770.767982,25401.704778,31589.916230,81617.584073,19511.025416,69069.854857,39154.834185,12930.835239,89532.058403,4840.972240,14786.483409,27724.788032,23404.184375,90573.374644,26727.446049,98004.017071,7960.927918,54270.411033,11380.761410,26862.147098,33276.771823,39495.122178,32806.841539,17103.027336,68892.098207,46842.190092,85396.416107,8997.535533,93010.726243,79761.447750,59448.536564,99781.494262,5163.152528,91038.452784,81399.078288,24674.177934,60108.307595,20553.912426,37605.013163,49640.365951,25394.884656,52391.496563,77365.154020,48799.069067,42964.871160,4092.600022,46803.086092,50925.799069,58363.011092,58183.847492,77787.946203,91639.782904,97678.969660,10594.787695,8742.810194,66571.067820,57436.977777,94139.226291,75568.603343,50447.703973,73900.673995,35017.139860,50229.198188,79063.826512,26055.592597,31628.276429,3738.004446,86163.900229,52182.188845,41343.017600
35804.266133,77577.073538,93734.514199,13169.420106,26376.142559,36699.385313,17262.020165,73179.228641,87625.184418,75625.031246,31363.076086,65413.130574,67264.814104,29042.045746,76007.918260,76007.624288,95613.113556,33444.895990,70146.850532,71181.716899,83892.599953,44047.524480,6198.856712,34121.798141,23111.350993,32254.449346,65750.074560,26849.355429,18418.349529,17932.263406,68192.373018,54222.615652,95509.336934,61926.887170,67392.035795,21885.479446,98626.272520,84654.055949,95064.708076,86251.456891,60279.087149,26427.784116,51664.587419,27543.901207,55469.829852,27672.505632,3551.525448,51082.943409,61117.401612,73698.375970,22264.660261,45010.001518,17745.900403,28463.516964,79131.799649,40857.251386,60717.966300,44881.874210,67706.606805,79136.315819,62814.137605,35898.979823,33358.931471,58323.474493,97825.866983,750.967219,80208.953928,96452.139456,85405.023158,75273.661958,82703.596301,45684.110260,1701.446028,34368.183673,73228.011457,57171.275917,62040.689294,76779.536894,8254.219279,23158.090859,50477.912818,30518.879530,68168.092414,68223.813211,58982.396483,47299.892017,9081.064597,19700.362783,92181.766217,76787.671392,98836.678592,54995.903775,12686.651168,32195.610016,13319.378221,10512.518152,32946.577225,93528.332140,6964.657561,18351.600336
68801.994052,89668.253899,64035.710586,70503.440116,24036.437525,37263.721996,27674.715986,86077.126856,14043.258844,35928.935255,9235.217668,64521.171652,66447.814775,77403.310073,32744.984863,25430.211211,24703.202090,41826.049450,45130.573985,16884.968260,18613.720795,43967.252577,71880.872072,31300.372000,76162.862583,85200.250283,41812.890141,9109.439807,78728.582423,48777.547693,27461.040133,47530.576428,38445.801545,91496.750756,18034.016497,62482.239106,28760.472706,45708.732473,48559.365915,42803.731586,81637.667718,57794.583573,7324.903192,48085.482446,35197.893646,40069.888045,73515.693694,59901.095726,81895.937485,18646.267632,76786.063976,509.658280,62613.520199,48666.936001,31810.030270,38776.382782,33867.186284,73622.920401,47885.822579,12595.768660,22400.468047,75346.862702,60126.345078,60846.269629,66843.613411,78160.361612,23328.508688,95604.086153,23869.094038,71887.874593,38407.817693,5506.761757,29682.458120,45732.720875,53592.244193,64880.351756,85802.608956,27107.937840,24781.447435,67698.546394,45754.205509,1567.511411,68208.204664,8367.725661,50234.447401,18.234887,47144.108433,84101.633675,73641.155278,95029.931001,96697.402325,96041.623362,70376.793703,56823.747403,56887.892944,37220.407068,34984.108968,80216.401622,32824.493175,58853.202997
52104.276168,71232.310858,64359.964743,81786.734278,16965.031733,17952.208936,46667.086034,2767.640643,45060.146766,71448.533459,70466.187027,90814.352265,73016.044860,38674.391691,99182.077963,23250.492262,38692.626567,46326.186349,7352.125890,12333.781845,41356.117350,4049.528215,8375.405161,11732.911007,60873.275608,65263.298095,48953.318065,95857.384567,45479.699670,81777.811277,54710.587517,97583.975828,53010.122088,19070.552260,79370.710060,69975.153811,37022.761186,26037.796047,72742.794444,82082.907942,97486.329543,43208.981471,72897.260207,70502.374357,81883.373151,72079.338123,93752.866609,20575.999672,18405.524425,1104.992499,32909.781508,59761.641765,5154.520704,41285.186659,71494.552762,66027.796303,6548.484707,20447.870827,61885.180823,52028.184367,2225.682057,16595.768293,49612.160148,55235.804135,35666.320543,28982.870208,25210.957947,72689.081718,55020.666246,97953.752381,54771.989661,52506.995743,41162.733805,27669.249821,23009.370100,23046.106910,99748.587934,16762.236662,43622.106619,18154.112313,17867.229150,76531.888117,77915.754115,23021.749845,17817.074775,49410.306830,89049.546137,24365.559472,69858.177647,50934.726913,76393.743875,72083.859694,67530.495242,26005.903977,27319.663830,3196.815738,54988.774175,52530.621766,75885.897493,10009.440421
50484.374101,30657.887107,62516.436153,91647.107943,58327.136919,85525.806243,14693.214806,58075.724806,2288.042904,58315.321415,76229.837109,20155.272045,34847.209532,54145.591177,43177.021926,52664.284298,3555.898007,32226.568017,77029.843760,73414.075644,83161.294966,53423.587588,45497.935339,50691.790162,79429.491602,72817.599158,53888.605891,34418.265730,25348.220878,29774.503338,44427.706141,75832.594969,60432.390435,6944.142295,67479.702865,18759.527307,92469.948527,82172.917708,76835.252103,94757.991422,40488.239077,53065.089212,14913.263467,75335.448599,7210.680343,58090.285383,27999.732850,10766.578340,90316.853389,5029.576610,84180.654021,73478.148309,58453.164188,29678.589313,24169.938425,37882.655743,2496.188424,78058.544352,72300.921510,27844.409292,7833.047643,16728.627605,3677.004215,68265.438115,23672.769889,71156.707116,87024.965412,16142.718417,53329.624777,63860.217515,10900.709792,93817.863844,16925.306681,25813.973249,69153.312443,24135.987014,83904.258622,97153.045283,34902.565390,74221.112011,2182.621846,19083.219364,47699.260273,60635.786070,48761.808667,71869.198735,98518.441803,51257.997081,49927.743040,70819.363267,79102.406364,57760.790673,87547.990908,82779.410568,26026.228742,11220.760751,53936.117638,13051.194154,27363.479157,7265.742369
76911.411659,38264.188986,1083.606213,93836.718330,64078.162225,70236.918645,17972.705297,47982.420846,67389.963881,52875.270677,22203.532811,69572.585763,71958.490032,69902.793074,30208.371787,20720.298652,41771.991762,28726.813544,71978.295724,91699.734793,99546.176847,51080.702041,49460.525466,87094.167708,33860.112609,75486.754198,98314.928449,87796.230237,88537.948342,25678.407607,95061.972642,65449.359954,63942.596583,96145.578845,59286.078237,28020.758761,66382.497444,77258.783571,76003.179597,33772.461278,30134.054201,98206.712398,3345.046995,2092.544233,68109.505472,33553.418772,22812.842875,9881.497188,62280.232352,94791.138636,1581.231981,61826.409153,45871.840630,51041.757437,48920.576815,79731.953230,26528.511589,47235.505217,67528.183467,15066.459930,72913.912814,62590.156063,80515.819874,36856.509350,58735.734861,39801.898111,64877.268147,25118.232258,17060.681635,40880.447698,58890.693527,47194.735826,39087.160096,62235.740558,49287.280049,7196.665521,95789.159321,72100.122961,17078.162699,58069.391626,66891.261551,18659.394670,19895.800733,12763.102134,69701.152098,68816.377537,92495.055401,96229.663723,16051.882754,60023.238821,11296.123606,88965.795558,22613.394837,91811.943470,25822.304907,81349.129689,31613.841535,90699.573044,6467.361900,48674.523160
31580.020695,65358.055417,95869.259023,70667.180781,27593.795929,45156.539025,77863.846292,23382.955249,17256.661940,94942.009028,81452.346866,84147.923481,13601.403652,1348.147598,96911.025652,83302.555786,70164.525125,89406.081006,79532.219462,86216.407870,49429.319780,90828.343058,75182.203427,72042.714608,82640.286482,1004.508288,53391.844250,14254.128017,91704.081322,59859.206140,62928.651167,23284.101970,25217.261511,58797.910143,93951.282788,52811.057476,3954.449168,71815.129033,76194.012715,21211.111098,66757.138015,57646.359534,5359.034578,80358.541703,58994.507123,2270.060183,63661.097442,29159.032248,91676.141179,43193.316858,15375.440071,41105.460913,34021.659870,90557.643488,13148.175474,16661.946305,91562.151766,66540.019714,30916.074312,83266.233041,26399.225808,93844.725515,6550.335012,51616.487308,52642.635611,501.617753,4427.544738,56597.084769,72316.746776,80621.557443,77808.195903,39073.884791,38267.916977,83167.230471,19432.426447,97262.424090,85437.290645,83093.523880,26421.456291,77113.431777,26286.840691,41796.896399,18218.892643,60308.500551,32354.539841,31367.068107,76970.446846,23916.691607,97907.087811,7886.521159,7182.924602,24306.313573,1731.246627,13733.259604,75922.800871,54373.882229,14234.877346,80350.345645,10970.966998,86551.624159
60971.903042,88779.162891,25625.508903,99239.820009,71946.393316,45057.935341,96502.244099,57383.683914,28151.459174,22923.700344,34497.115644,54438.299855,64720.596733,52716.008277,14746.800360,97075.136610,84083.076374,91717.247196,20991.828171,81990.164139,99603.768345,28174.752762,6296.477665,1335.014926,41908.012402,82219.278527,55708.897191,56142.889739,62569.624125,66679.864178,42694.513851,23541.527167,55459.027023,68320.022745,22781.347129,27405.420292,13377.958039,19283.591181,84789.104195,41529.417203,42207.291561,19286.219793,95967.717048,6927.888248,72002.228060,10714.517361,4003.024811,56085.304388,2431.764558,24994.852972,38075.468480,2035.532856,53169.605771,44371.946136,3370.547818,95077.618163,26591.224616,59079.444999,51220.507855,89160.848778,25759.309131,93915.021743,12702.375898,81218.336143,62235.044441,35483.723017,8623.756388,75613.002517,54767.314235,93412.860574,17142.419673,96974.605786,12699.080320,13110.136721,3902.493987,84701.308370,23824.654073,7905.518835,40786.612711,26256.418620,32900.371797,78862.081181,28291.951513,86069.977558,23234.027270,31662.499321,81147.595674,49825.251876,90741.944310,32368.103530,38986.100607,16501.253394,26283.125226,51688.476495,97719.589527,88518.169658,87172.199548,6343.345869,64131.172128,41939.513737
99756.206432,81273.591838,38914.119476,12455.286706,94383.728549,42816.613454,97156.595065,18208.382575,50722.132279,37943.207729,44464.801232,83622.504113,16805.288864,72756.752734,69692.481624,40039.316124,4419.252009,50840.077298,89864.567990,95161.196308,83208.180818,28850.668596,11662.449655,9491.305998,80539.145081,9382.039136,98009.475646,67711.344582,15725.384994,62140.647774,9650.858272,15481.591380,43414.239565,48564.977739,27936.878076,37797.968067,91381.591229,25093.473094,56006.350632,42103.723462,63036.680813,471.151817,25726.227528,79841.969667,73227.904541,95418.709189,19881.285744,77647.156540,46258.786441,9745.853687,72808.352801,29466.967212,38596.522273,84470.802447,38958.273200,19135.667354,93852.841572,36967.748800,86847.011926,9578.226520,99108.396563,96497.870235,25059.817890,42522.636081,45062.847928,52996.695956,80320.604138,36444.439110,78090.169040,36326.954770,78548.162609,41126.849807,36798.106576,4274.390091,20968.819427,10026.011117,99693.099270,40850.105162,87673.167647,45951.885664,50595.958885,60481.520448,75418.852866,89192.481149,44952.322849,14377.126020,8328.148456,38805.164421,51344.874856,95175.160419,48383.390931,50453.271373,91673.030608,73443.208858,92975.907491,36735.878489,26439.904767,73296.511583,73180.317636,4530.073807
9623.466306,51728.480198,45656.923604,46421.572919,56002.870279,66625.743068,56447.584026,55695.969549,7475.848183,44120.751627,1647.855166,58071.807058,4602.272029,77066.708068,47264.288207,49554.594914,91443.834078,55592.436653,88359.759325,42788.708888,50767.597026,36743.150209,93241.980297,42440.627587,10186.359021,86217.887741,79176.506113,36626.263824,59514.399277,52356.823703,41156.337622,69137.865620,4085.303855,86813.261215,15559.438492,60088.174124,53439.004237,72007.022508,15784.143626,60914.852456,16127.774089,17431.998828,18986.659467,20730.046154,94498.706886,66250.947664,70284.641058,85942.540918,21843.384317,58644.400336,28731.249806,72610.981333,95387.550535,21973.230056,15051.608921,5573.909555,8191.117750,94228.115024,42200.173370,67705.517018,46584.938680,83356.510981,36843.382591,50670.242524,70169.772150,52402.821073,10758.416601,23608.776387,24409.843535,26542.560264,84523.628833,40537.617660,43974.559082,3510.288254,61267.663804,38473.265922,69761.235954,31552.304815,24415.806793,91604.620262,90196.705140,53147.056589,64215.601549,85584.255629,75120.286634,79267.210459,91158.165174,83311.404375,73495.325436,33358.338497,51016.921392,20080.264070,16714.849432,87860.303973,70750.506584,86884.621619,40263.125046,81508.923222,10493.397959,64672.968570
8051.483439,95017.026782,5210.586184,52026.042511,98527.315026,66478.249977,90499.308422,68288.550933,98030.554782,14915.115169,59893.171149,88227.259876,68062.171794,24108.772697,73811.515504,43182.458382,3375.983110,64969.680632,26493.862757,76871.308583,98328.019166,77510.784139,96951.572642,15042.868551,65371.088066,67702.079227,1927.490124,5634.213065,49211.002402,12420.888073,70307.181672,57262.485831,7437.914809,75517.767845,9288.528296,5965.229835,41996.017822,99787.836708,74253.780758,40026.572558,14702.951830,34146.951907,28253.832433,82765.123614,58255.724594,2065.347891,25947.581996,61631.707693,67035.028513,52441.444743,38503.016230,65363.047632,29952.228835,35454.588872,80405.916220,95323.316891,3156.668052,82333.406334,957.529956,52367.670444,94754.294444,71264.711617,9630.156229,2192.209206,46782.479416,18918.684514,8157.439031,88778.497228,18706.521176,82411.219825,28805.069786,33409.472996,16558.171685,57058.902209,16174.596611,74813.896269,59124.250090,42122.178597,36445.603916,26159.278556,94563.623329,74948.620182,91522.326224,24515.852118,10403.209007,71928.242397,19839.168963,13559.877049,54261.648685,20796.698908,65927.547483,49015.943082,92061.410515,75557.703702,51208.152325,38843.889931,94476.388207,59365.591345,27622.387113,13182.909336
41776.811124,56427.456888,46592.382322,58334.982799,13486.359051,62766.978923,33148.879021,72610.609130,4889.157473,69594.482973,98769.887723,99452.780792,44543.103108,90292.213900,23968.632864,54946.312106,62220.456251,43807.801863,68506.189145,16482.104889,64604.500761,34433.736582,65498.048008,56665.911277,9991.440237,16706.200286,95509.801198,4467.828397,76071.791621,23132.188264,17650.737723,17848.602745,79559.645189,64243.120035,76183.585534,93046.004229,27010.098958,9332.464556,65656.613360,31899.256421,78926.947519,64426.501036,31352.037213,23470.050581,54718.714889,55320.670067,78416.362676,16939.171094,99128.471920,46922.551775,33421.275973,63732.972681,81356.288346,98919.323971,20398.883912,91347.728573,15625.524211,15908.685063,95815.556961,91697.315869,39040.873317,13466.294637,9545.918568,18600.518459,77709.414662,85729.504092,11646.522689,4719.513573,95061.968638,77303.136039,36618.770030,73988.916110,41729.637028,67970.807233,97458.966681,96448.351907,23291.477254,75875.329311,13387.522954,22419.949173,22797.881039,46808.798918,86152.921845,4154.169338,45728.122889,6551.805710,95501.897902,61353.647089,22460.490763,91317.454815,53050.962912,61501.364070,4783.749406,62596.881469,80101.882566,82493.164105,48326.385561,91748.405245,87212.677668,43388.354152
69051.541237,23831.447652,17377.270262,10781.178218,91802.254875,14836.236897,7229.530079,15093.732129,90711.566244,20617.053023,37513.681292,13509.447236,67425.851931,23666.603090,17663.616610,13153.974773,30218.408790,13165.514465,74507.621899,52678.899543,4482.969281,27558.584764,14180.263566,9266.718677,90155.466270,94282.146122,91759.882771,38481.851784,86030.551320,78972.560439,81870.205927,55082.092511,2804.008044,99247.476179,65863.270719,94606.262956,14083.713075,73092.800788,9699.995038,4795.279272,93709.853801,47213.676320,18304.726498,61135.705732,70880.279400,35968.343099,74289.680496,1098.688143,49133.857600,48797.302348,53777.587676,53616.826871,76355.887149,67957.851232,62883.545538,66511.353372,62239.997354,54643.428309,4993.205110,48270.548628,33615.988702,86863.411027,3352.641139,36419.996736,86110.887206,69215.911848,31026.259645,194.600235,42308.712636,40726.254672,4989.879497,36018.566391,87939.930982,23294.605985,97154.272114,58820.210336,59262.949120,71443.952610,59918.898469,8396.806674,20241.254911,13696.486099,62013.633535,96597.142051,81654.337368,24897.179027,63108.495377,43894.334676,79540.607326,68101.700477,92164.883294,13156.595981,54965.111504,95517.524423,49576.592753,41075.998663,64733.436272,80602.852388,41270.598887,7042.148862
21329.107060,46260.478374,43060.715243,9269.037996,69555.084350,40214.987357,68089.248368,28818.033423,11658.939920,28008.146791,37214.840087,31900.194821,41704.632926,99228.473613,28497.336872,23358.970247,24125.652639,91605.832238,67253.304913,3666.259919,59707.532715,59418.188160,16822.855936,14672.644172,54935.712584,66399.448679,55748.642825,19669.148809,47002.301020,97019.241703,26711.297660,68331.408070,43279.720030,69772.012893,77600.446102,12834.804334,9987.000203,45689.694424,41652.837793,21645.940113,73697.841204,78867.677871,53546.134971,15402.474084,78096.151484,82043.471833,38761.444321,2221.804076,73649.304025,6014.749187,5888.063985,33356.836693,65432.937384,22710.919911,48029.480856,20368.649921,89110.368579,3778.123634,40037.798720,36112.669599,797.365290,66749.096370,4444.077623,44077.085311,36521.109217,82044.523715,56911.889681,46508.109457,27734.218092,98564.727464,68154.049560,1432.059297,77432.405288,21700.184484,16834.533370,55528.556726,3743.656270,55595.977728,57750.360792,77392.960332,61610.726905,63638.424813,10749.796978,27043.664242,86349.344714,58779.277870,47412.314154,75459.713294,62557.401494,87450.112864,11572.382846,63354.766821,54199.209187,16016.460459,7431.852085,90720.318441,98060.984210,64343.741756,37228.427851,25795.202256
62908.469174,5382.477364,27227.261543,40340.874462,27082.661885,44061.794950,95869.431178,30826.318146,99657.772668,53619.791969,8219.278431,61268.499526,17258.216736,18969.075445,88312.163805,3607.561404,77748.353306,35724.477912,79067.274688,40305.754753,23174.590776,90639.657524,3660.521528,77373.799953,6656.117983,11092.373650,68094.118347,4717.102146,75436.115396,5322.546151,30512.304392,38344.584569,10705.023552,57739.565972,78685.459021,37787.685427,1801.360875,74554.890152,68614.003563,1459.133496,28174.682075,76833.282030,62727.633012,45432.898801,95802.357465,51039.796770,49040.460242,73550.710724,86764.274719,28107.734883,13856.465431,9938.865448,18747.392407,17516.986996,87312.665391,25403.510379,28609.360635,55406.783738,30120.612516,4045.475984,60729.329879,60632.916898,42390.060543,71434.353421,18372.482823,21075.519518,9222.038802,20173.843688,95630.409707,77836.042402,21632.977174,23805.091735,54669.324385,84360.610222,69237.990573,50471.681804,35400.406946,18278.450768,24022.392482,22164.681619,46386.185641,37878.857903,32103.547057,65133.578038,55395.844888,19416.212447,90537.088407,84005.205514,74822.996175,20657.700877,88050.681535,35552.326007,81290.617811,30440.742031,6986.679429,99663.100624,51516.261586,16208.718221,19836.944312,47146.671246
94044.760612,41469.921476,70951.762971,48714.084951,25830.531652,40189.753498,99185.766745,61230.938635,58468.204256,23208.159180,83395.620243,4854.389897,61087.017120,15499.167300,69987.967925,16482.861961,34915.379737,60525.056333,488.067475,9738.375865,81182.757199,88538.749000,45290.701863,62473.374964,18979.490984,52277.381282,62136.475588,70495.752560,68486.099539,81973.419891,17642.423760,62530.860105,23443.341320,88594.186767,11244.945056,49273.873009,28783.940218,10430.711754,10504.811597,87252.144511,33638.870971,93900.431830,92106.534398,94725.888081,9399.599083,62094.502277,11208.749996,44314.978810,22619.558563,11696.817461,54053.354666,3802.315762,235.566414,99344.056565,66275.690716,19215.057435,51621.437800,28412.166258,89710.809985,20107.537293,10385.586102,7353.233745,82638.397434,33828.927459,95947.420502,93883.342480,83102.800458,24731.360674,4314.054188,93607.612045,11983.505139,37952.925149,87508.043829,4090.039490,32678.813183,96907.642948,66184.541804,43887.563216,41222.621712,88804.100357,55584.380666,95275.976414,92606.416109,55819.947117,94620.032933,58882.106826,75035.004541,46241.470686,87294.273074,64745.814480,66349.008015,97679.859213,72099.048215,48987.405403,31508.786625,68046.468671,42870.747836,14611.587037,92777.829382,47184.802014
8219.199035,4761.334474,85137.727199,95727.242854,8851.374001,17816.540336,92634.885755,75035.915794,61704.103542,33857.507467,63840.016104,17288.484208,29133.483835,56446.432213,73108.431315,23753.516721,15328.538992,48143.435809,69994.987397,2622.812019,12889.250243,36343.995365,302.671186,84988.298494,85331.400758,31811.457801,53034.767119,28202.148547,46423.044828,45812.596454,75386.950597,54642.243853,50573.930964,60524.677750,50369.486707,59425.304955,78341.218076,43004.372416,34461.220702,40045.321618,76861.879873,98301.236797,57333.805816,5995.363661,54747.668963,30442.237084,29748.880372,70076.207945,78585.672883,99743.867805,72699.020001,91474.923116,36087.863124,73001.691177,76463.221564,21419.263882,4813.148978,29497.988683,49621.412419,51236.193796,75310.585127,25008.362970,5878.437649,25884.516044,85533.040710,56247.924345,85309.820989,63874.258786,99252.296751,19771.041645,3919.580357,76114.176624,18072.278442,61253.386163,82109.540275,72819.947395,91695.623236,11858.420647,42896.155340,70281.296073,11602.288406,15595.175295,61756.219142,47690.151520,88596.866462,38219.440706,69109.415391,93410.015430,67717.429378,18730.827810,44646.209225,43028.014458,43739.190770,50524.646864,68912.530539,29272.231480,6772.571163,54222.351482,93146.490257,6024.867867
73993.393164,97066.070604,82139.044481,92065.671596,58319.456720,64248.584757,64885.618944,50015.079910,76107.005394,7781.774238,20296.375937,87709.293789,23376.949523,82052.595069,35399.445262,11973.815985,20272.035728,4508.860654,5383.831368,87989.465096,23239.688454,50030.040583,31017.479555,66978.879214,554.687400,99930.010084,96251.110685,7327.258553,54152.361520,89397.600895,13352.126457,28145.754637,86463.671452,95491.170928,20211.426186,44783.128126,59739.755638,85097.045167,94798.208026,35846.760985,92878.819394,15094.583916,23556.054728,16255.768917,97147.179021,58955.500027,28229.584891,17419.214703,63464.360671,33613.416249,5408.679799,86704.049115,83643.456868,36426.159344,53682.928283,84198.144259,36356.169381,49934.038967,91525.402848,90508.530891,39331.639815,4877.529259,18654.285528,25795.311267,368.700140,38865.711704,70578.439383,60108.455815,23962.756824,65376.647409,95955.216790,16841.576218,80471.231316,19511.271518,33097.345125,77618.410290,78466.771535,61326.930006,95037.625030,41931.132159,94940.346245,446.304782,28635.181228,78583.803067,36872.464116,82318.109500,62781.947325,73228.633487,32252.148421,54307.350127,63737.164331,71583.788273,59184.879376,82391.449849,97379.099530,59553.579506,21257.161553,67957.538867,19662.035274,45219.918367
33334.186230,15617.252064,62061.494575,13805.417545,35128.523572,95158.839690,91423.827826,13595.295060,56485.769649,86461.452809,55526.427210,51426.115894,86907.757581,84161.608428,30009.918914,23780.221650,66479.717881,92791.866229,97008.855128,98731.866339,47099.216310,60746.019459,70315.654565,6284.095639,43137.469262,67694.754049,65837.675181,64394.630805,35652.292869,85499.710445,9614.549172,68986.479135,1116.962462,71676.043737,82791.896670,36245.486024,66834.883426,74215.724449,49840.781074,23320.653029,60677.177258,5367.208238,74746.768912,47584.934793,89528.816655,4756.687826,71365.156480,56008.534536,97548.554045,68374.011561,54740.400829,44647.770355,29120.030973,25056.055347,50931.865983,72257.500271,92750.809386,16769.541118,36652.131030,28403.102208,2269.251562,46266.680191,97389.581333,3386.214014,17942.723928,80181.477957,39631.700075,84777.607344,54397.202406,89472.481139,8098.260326,15074.379618,94839.689413,82845.029275,62659.314401,84368.506022,87601.717091,34024.470834,40377.040512,85150.271090,2398.482395,95117.441330,29798.041398,31518.513358,20173.496631,80729.907418,3776.013583,12924.305970,97499.448526,40428.144649,41327.408214,99768.700078,86694.824830,38716.989500,3154.914092,4637.548712,18898.467457,42786.614157,89415.156046,73295.669853
32259.095249,97513.416409,88370.049461,27098.784616,80358.445637,51029.363815,11467.290637,67960.162682,85053.834686,51844.331139,53110.433725,87452.317071,46961.772469,82908.475160,18970.830383,67135.269090,63638.382531,22746.844003,80059.575096,61137.831011,63174.988642,21386.983263,60906.531089,49869.813426,60103.972754,64061.445171,54507.362174,79002.440201,6848.059281,43922.518173,52298.110008,39107.154520,41435.934535,40668.159422,66205.939173,21794.380126,91697.523274,77673.229800,89754.542798,76751.357914,29517.560892,42864.976523,64203.674938,76479.333351,25773.451636,83174.505311,43614.602441,89411.834158,5921.349268,23674.177490,50549.665122,69096.337899,45061.160744,11456.196164,18966.151325,5165.133451,75517.641325,73473.513489,84167.573688,82365.700596,17396.031616,36465.683649,21472.855116,58831.966188,77133.843108,87678.794279,80626.346304,68831.366336,65352.024032,70380.889101,45582.724203,94869.584914,13245.865578,9786.399095,71348.918265,39019.317204,92960.904396,14963.520660,28431.151315,98882.253700,38637.698140,78980.816427,67978.591553,83698.858874,90437.012628,86944.742869,88863.992314,65954.653906,60418.256311,73031.565956,48320.354502,77814.287964,9497.249606,69793.209609,36646.254105,86631.092704,57472.003841,17272.600362,55462.458993,22824.027827
87653.489453,1045.183149,17693.612694,899.354984,10831.582234,89042.530950,39918.672178,3792.486584,4006.051563,68349.823484,2674.740238,42643.749693,47330.639911,70653.331828,26342.608520,37767.652493,57598.074650,15206.600834,3722.306352,18016.330961,88238.166781,52042.660845,95830.618915,97735.416376,21835.870407,32476.872973,84366.509033,79307.874238,49749.473324,39828.967980,2131.902018,37402.962777,40874.151119,19825.514749,38302.317751,51705.733343,8868.045652,78220.989966,55498.219964,12874.097252,46570.813403,58172.960192,55517.846935,93901.453305,28826.291973,81860.455491,31669.105751,86424.366659,97067.056316,35391.412140,4440.697574,85305.223050,87434.072974,271.316442,83040.639426,9269.943381,32748.189404,67407.148413,88577.817609,82497.662719,7236.116392,90709.719664,19900.625449,48110.267501,10535.234366,58202.943237,99816.000881,19403.280009,36423.933157,55314.220798,32277.377251,82994.746550,13487.180943,87795.224223,76896.199855,42313.472952,69655.679667,8565.305559,28737.839565,66722.735937,43956.717689,33178.537128,52027.958940,31390.790663,33449.853560,35068.598319,40660.734034,66198.042954,2475.746732,29238.551596,48695.705626,9711.863114,19948.271214,68596.331112,57822.130605,30483.505570,26799.274302,57638.131439,49886.785616,63223.207449
12952.352190,82164.162857,46217.953953,26439.533169,69959.387033,23114.153761,68753.006112,39615.066653,31679.459357,97490.845666,6337.802544,75636.177035,30669.382748,58365.761520,7026.967652,64119.236298,93434.359829,47687.701676,30317.279205,95910.106551,76926.253308,79012.984821,5621.969619,96874.524512,47609.315887,63444.100260,27358.030082,74408.590179,21082.231653,77244.815688,37631.797581,34034.583880,59408.978498,83849.751571,60474.117039,29368.365530,6963.905286,29227.123104,68983.432174,38643.364632,26717.968724,75321.234754,14279.541668,57387.351462,33686.996227,21306.509310,21506.587713,27121.356010,68994.211022,51823.866909,23031.462561,45920.464284,30836.851683,28653.432170,42794.988749,78446.167606,92097.532420,70153.018821,52854.757739,13179.764073,47397.834462,90486.555357,47214.347943,6806.812960,74336.306881,7688.464936,36175.178480,81300.212157,36915.588030,5158.610607,19943.576789,63633.556744,80479.845351,34223.118447,21020.908159,14166.841531,55529.627746,42527.495862,41288.197578,24523.838722,94351.362761,64319.660129,70444.302995,25188.214398,92973.092289,13239.291744,3634.381958,85070.624709,83392.310556,56489.139733,98250.388773,30790.145018,46975.695043,45464.736669,37596.957968,21312.001878,53153.201595,73772.136438,2612.213988,90068.789614
